continent,city,pop,individual,site,plantID,qubit_1,qubit_2,qubit_3,row_firstPlating,column_firstPlating,row_secondPlating,column_secondPlating,max_qubit,initial_vol,TE_vol,leftover,Bioruptor_label
ASI,Hiroshima,1,15,u,Hiroshima_1_15,6.89,NA,NA,h,1,NA,NA,6.89,25,0,No,NA
ASI,Hiroshima,1,14,u,Hiroshima_1_14,26.1,NA,NA,b,2,NA,NA,26.1,9.58,15.42,Yes,NA
ASI,Hiroshima,2,7,u,Hiroshima_2_7,7.2,NA,NA,e,2,NA,NA,7.2,25,0,No,NA
ASI,Hiroshima,2,1,u,Hiroshima_2_1,5.84,NA,NA,f,2,NA,NA,5.84,25,0,No,NA
ASI,Hiroshima,2,2,u,Hiroshima_2_2,18.6,NA,NA,g,2,NA,NA,18.6,13.44,11.56,Yes,NA
ASI,Hiroshima,2,11,u,Hiroshima_2_11,6.04,NA,NA,h,2,NA,NA,6.04,25,0,No,NA
ASI,Hiroshima,2,13,u,Hiroshima_2_13,3.8899999999999997,NA,NA,a,3,NA,NA,3.8899999999999997,25,0,No,NA
ASI,Hiroshima,2,17,u,Hiroshima_2_17,2.59,NA,NA,c,3,NA,NA,2.59,25,0,No,NA
ASI,Hiroshima,2,18,u,Hiroshima_2_18,6.58,NA,NA,d,3,NA,NA,6.58,25,0,No,NA
ASI,Hiroshima,3,10,u,Hiroshima_3_10,6.930000000000001,NA,NA,f,3,NA,NA,6.930000000000001,25,0,No,NA
ASI,Hiroshima,3,1,u,Hiroshima_3_1,9.58,NA,NA,h,3,NA,NA,9.58,25,0,No,NA
ASI,Hiroshima,3,2,u,Hiroshima_3_2,7.68,NA,NA,a,4,NA,NA,7.68,25,0,No,NA
ASI,Hiroshima,3,14,u,Hiroshima_3_14,2.7,NA,NA,c,4,NA,NA,2.7,25,0,No,NA
ASI,Hiroshima,3,16,u,Hiroshima_3_16,8.28,NA,NA,d,4,NA,NA,8.28,25,0,No,NA
ASI,Hiroshima,4,3,u,Hiroshima_4_3,2.4,NA,NA,g,4,NA,NA,2.4,25,0,No,NA
ASI,Hiroshima,4,5,u,Hiroshima_4_5,3.8299999999999996,NA,NA,h,4,NA,NA,3.8299999999999996,25,0,No,NA
ASI,Hiroshima,4,8,u,Hiroshima_4_8,9.34,NA,NA,b,5,NA,NA,9.34,25,0,No,NA
ASI,Hiroshima,4,19,u,Hiroshima_4_19,8.59,NA,NA,c,5,NA,NA,8.59,25,0,No,NA
ASI,Hiroshima,4,17,u,Hiroshima_4_17,6.22,NA,NA,d,5,NA,NA,6.22,25,0,No,NA
ASI,Hiroshima,4,18,u,Hiroshima_4_18,7.49,NA,NA,e,5,NA,NA,7.49,25,0,No,NA
ASI,Hiroshima,5,13,u,Hiroshima_5_13,7.859999999999999,NA,NA,g,5,NA,NA,7.859999999999999,25,0,No,NA
ASI,Hiroshima,5,18,u,Hiroshima_5_18,7.54,NA,NA,h,5,NA,NA,7.54,25,0,No,NA
ASI,Hiroshima,5,17,u,Hiroshima_5_17,6.35,NA,NA,a,6,NA,NA,6.35,25,0,No,NA
ASI,Hiroshima,5,16,u,Hiroshima_5_16,1.07,NA,NA,b,6,NA,NA,1.07,25,0,No,NA
ASI,Hiroshima,5,3,u,Hiroshima_5_3,2.42,NA,NA,f,6,NA,NA,2.42,25,0,No,NA
ASI,Hiroshima,5,7,u,Hiroshima_5_7,7.58,NA,NA,h,6,NA,NA,7.58,25,0,No,NA
ASI,Hiroshima,21,6,r,Hiroshima_21_6,4.3,NA,NA,a,7,NA,NA,4.3,25,0,No,NA
ASI,Hiroshima,21,20,r,Hiroshima_21_20,1.98,NA,NA,c,7,NA,NA,1.98,25,0,No,NA
ASI,Hiroshima,21,3,r,Hiroshima_21_3,5.319999999999999,NA,NA,f,7,NA,NA,5.319999999999999,25,0,No,NA
ASI,Hiroshima,21,12,r,Hiroshima_21_12,3.16,NA,NA,h,7,NA,NA,3.16,25,0,No,NA
ASI,Hiroshima,21,18,r,Hiroshima_21_18,4.64,NA,NA,a,8,NA,NA,4.64,25,0,No,NA
ASI,Hiroshima,22,14,r,Hiroshima_22_14,3.32,NA,NA,c,8,NA,NA,3.32,25,0,No,NA
ASI,Hiroshima,22,12,r,Hiroshima_22_12,3.7600000000000002,NA,NA,d,8,NA,NA,3.7600000000000002,25,0,No,NA
ASI,Hiroshima,22,18,r,Hiroshima_22_18,4.58,NA,NA,e,8,NA,NA,4.58,25,0,No,NA
ASI,Hiroshima,22,15,r,Hiroshima_22_15,1.6300000000000001,NA,NA,f,8,NA,NA,1.6300000000000001,25,0,No,NA
ASI,Hiroshima,22,9,r,Hiroshima_22_9,3.1,NA,NA,g,8,NA,NA,3.1,25,0,No,NA
ASI,Hiroshima,22,3,r,Hiroshima_22_3,1.03,NA,NA,h,8,NA,NA,1.03,25,0,No,NA
ASI,Hiroshima,22,4,r,Hiroshima_22_4,2.08,NA,NA,b,9,NA,NA,2.08,25,0,No,NA
ASI,Hiroshima,23,11,r,Hiroshima_23_11,2.14,NA,NA,d,9,NA,NA,2.14,25,0,No,NA
ASI,Hiroshima,23,7,r,Hiroshima_23_7,3.21,NA,NA,f,9,NA,NA,3.21,25,0,No,NA
ASI,Hiroshima,23,15,r,Hiroshima_23_15,2.9299999999999997,NA,NA,a,10,NA,NA,2.9299999999999997,25,0,No,NA
ASI,Hiroshima,23,17,r,Hiroshima_23_17,1.28,NA,NA,b,10,NA,NA,1.28,25,0,No,NA
ASI,Hiroshima,23,18,r,Hiroshima_23_18,3.4299999999999997,NA,NA,c,10,NA,NA,3.4299999999999997,25,0,No,NA
ASI,Hiroshima,23,6,r,Hiroshima_23_6,1.1800000000000002,NA,NA,e,10,NA,NA,1.1800000000000002,25,0,No,NA
ASI,Hiroshima,24,16,r,Hiroshima_24_16,2.29,NA,NA,f,10,NA,NA,2.29,25,0,No,NA
ASI,Hiroshima,24,1,r,Hiroshima_24_1,2.84,NA,NA,g,10,NA,NA,2.84,25,0,No,NA
ASI,Hiroshima,24,6,r,Hiroshima_24_6,2.04,NA,NA,d,11,NA,NA,2.04,25,0,No,NA
ASI,Hiroshima,24,2,r,Hiroshima_24_2,2.21,NA,NA,e,11,NA,NA,2.21,25,0,No,NA
ASI,Hiroshima,24,7,r,Hiroshima_24_7,1.05,NA,NA,g,11,NA,NA,1.05,25,0,No,NA
ASI,Hiroshima,25,2,r,Hiroshima_25_2,3.34,NA,NA,a,12,NA,NA,3.34,25,0,No,NA
ASI,Hiroshima,25,7,r,Hiroshima_25_7,1.07,NA,NA,d,12,NA,NA,1.07,25,0,No,NA
ASI,Hiroshima,25,1,r,Hiroshima_25_1,5.79,NA,NA,e,12,NA,NA,5.79,25,0,No,NA
ASI,Hiroshima,25,10,r,Hiroshima_25_10,2.8299999999999996,NA,NA,f,12,NA,NA,2.8299999999999996,25,0,No,NA
ASI,Hiroshima,25,15,r,Hiroshima_25_15,1.22,NA,NA,g,12,NA,NA,1.22,25,0,No,NA
ASI,Kunming,1,1,u,Kunming_1_1,NA,NA,2.74,NA,NA,a,1,2.74,25,0,No,KUN-21
ASI,Kunming,1,6,u,Kunming_1_6,NA,NA,4.68,NA,NA,d,1,4.68,25,0,No,KUN-22
ASI,Kunming,1,7,u,Kunming_1_7,NA,NA,55.4,NA,NA,e,1,55.4,4.51,20.49,Yes,KUN-23
ASI,Kunming,1,10,u,Kunming_1_10,NA,NA,21.2,NA,NA,g,1,21.2,11.79,13.21,Yes,KUN-24
ASI,Kunming,1,12,u,Kunming_1_12,NA,NA,28,NA,NA,h,1,28,8.93,16.07,Yes,KUN-25
ASI,Kunming,1,13,u,Kunming_1_13,NA,NA,4.72,NA,NA,a,2,4.72,25,0,No,KUN-26
ASI,Kunming,1,16,u,Kunming_1_16,NA,NA,3.54,NA,NA,b,2,3.54,25,0,No,KUN-27
ASI,Kunming,2,3,u,Kunming_2_3,NA,NA,6.34,NA,NA,d,2,6.34,25,0,No,KUN-28
ASI,Kunming,2,4,u,Kunming_2_4,NA,NA,4.859999999999999,NA,NA,e,2,4.859999999999999,25,0,No,KUN-29
ASI,Kunming,2,6,u,Kunming_2_6,NA,NA,9.16,NA,NA,f,2,9.16,25,0,No,KUN-30
ASI,Kunming,2,9,u,Kunming_2_9,NA,NA,4.819999999999999,NA,NA,h,2,4.819999999999999,25,0,No,KUN-31
ASI,Kunming,2,11,u,Kunming_2_11,NA,NA,29.6,NA,NA,a,3,29.6,8.45,16.55,Yes,KUN-32
ASI,Kunming,3,1,u,Kunming_3_1,NA,NA,4.98,NA,NA,e,3,4.98,25,0,No,KUN-33
ASI,Kunming,3,7,u,Kunming_3_7,NA,NA,4.96,NA,NA,a,4,4.96,25,0,No,KUN-34
ASI,Kunming,3,8,u,Kunming_3_8,NA,NA,6.119999999999999,NA,NA,b,4,6.119999999999999,25,0,No,KUN-35
ASI,Kunming,3,15,u,Kunming_3_15,NA,NA,4.94,NA,NA,e,4,4.94,25,0,No,KUN-36
ASI,Kunming,4,5,u,Kunming_4_5,NA,NA,22.6,NA,NA,h,4,22.6,11.06,13.94,Yes,KUN-37
ASI,Kunming,4,7,u,Kunming_4_7,NA,NA,33,NA,NA,a,5,33,7.58,17.42,Yes,KUN-38
ASI,Kunming,4,8,u,Kunming_4_8,NA,NA,27.8,NA,NA,b,5,27.8,8.99,16.01,Yes,KUN-39
ASI,Kunming,4,10,u,Kunming_4_10,NA,NA,11.2,NA,NA,c,5,11.2,22.32,2.68,No,KUN-40
ASI,Kunming,4,11,u,Kunming_4_11,NA,NA,13.9,NA,NA,d,5,13.9,17.99,7.01,Yes,KUN-41
ASI,Kunming,4,12,u,Kunming_4_12,NA,NA,7.88,NA,NA,e,5,7.88,25,0,No,KUN-42
ASI,Kunming,4,15,u,Kunming_4_15,NA,NA,24.6,NA,NA,g,5,24.6,10.16,14.84,Yes,KUN-43
ASI,Kunming,5,2,u,Kunming_5_2,NA,NA,3.96,NA,NA,h,5,3.96,25,0,No,KUN-44
ASI,Kunming,5,7,u,Kunming_5_7,NA,NA,26.2,NA,NA,b,6,26.2,9.54,15.46,Yes,KUN-45
ASI,Kunming,5,10,u,Kunming_5_10,NA,NA,12.5,NA,NA,d,6,12.5,20,5,No,KUN-46
ASI,Kunming,5,11,u,Kunming_5_11,NA,NA,8.68,NA,NA,e,6,8.68,25,0,No,KUN-47
ASI,Kunming,5,14,u,Kunming_5_14,NA,NA,39.8,NA,NA,g,6,39.8,6.28,18.72,Yes,KUN-48
ASI,Kunming,46,3,r,Kunming_46_3,NA,NA,3.8,NA,NA,b,7,3.8,25,0,No,KUN-49
ASI,Kunming,46,4,r,Kunming_46_4,NA,NA,20.8,NA,NA,c,7,20.8,12.02,12.98,Yes,KUN-50
ASI,Kunming,46,5,r,Kunming_46_5,NA,NA,10.6,NA,NA,d,7,10.6,23.58,1.42,No,KUN-51
ASI,Kunming,46,7,r,Kunming_46_7,NA,NA,45.2,NA,NA,f,7,45.2,5.53,19.47,Yes,KUN-52
ASI,Kunming,46,11,r,Kunming_46_11,NA,NA,4,NA,NA,h,7,4,25,0,No,KUN-53
ASI,Kunming,46,12,r,Kunming_46_12,NA,NA,7.42,NA,NA,a,8,7.42,25,0,No,KUN-54
ASI,Kunming,46,14,r,Kunming_46_14,NA,NA,5.3,NA,NA,b,8,5.3,25,0,No,KUN-55
ASI,Kunming,47,1,r,Kunming_47_1,NA,NA,9.06,NA,NA,c,8,9.06,25,0,No,KUN-56
ASI,Kunming,47,2,r,Kunming_47_2,NA,NA,8.139999999999999,NA,NA,d,8,8.139999999999999,25,0,No,KUN-57
ASI,Kunming,47,8,r,Kunming_47_8,NA,NA,15.3,NA,NA,g,8,15.3,16.34,8.66,Yes,KUN-58
ASI,Kunming,47,13,r,Kunming_47_13,NA,NA,7.46,NA,NA,b,9,7.46,25,0,No,KUN-59
ASI,Kunming,48,3,r,Kunming_48_3,NA,NA,3.8,NA,NA,e,9,3.8,25,0,No,KUN-60
ASI,Kunming,48,6,r,Kunming_48_6,NA,NA,8.32,NA,NA,f,9,8.32,25,0,No,KUN-61
ASI,Kunming,48,12,r,Kunming_48_12,NA,NA,3.36,NA,NA,b,10,3.36,25,0,No,KUN-62
ASI,Kunming,48,13,r,Kunming_48_13,NA,NA,7.52,NA,NA,c,10,7.52,25,0,No,KUN-63
ASI,Kunming,48,14,r,Kunming_48_14,NA,NA,24.2,NA,NA,d,10,24.2,10.33,14.67,Yes,KUN-64
ASI,Kunming,49,2,r,Kunming_49_2,NA,NA,4.359999999999999,NA,NA,f,10,4.359999999999999,25,0,No,KUN-65
ASI,Kunming,49,9,r,Kunming_49_9,NA,NA,7.58,NA,NA,c,11,7.58,25,0,No,KUN-66
ASI,Kunming,49,12,r,Kunming_49_12,NA,NA,12.7,NA,NA,e,11,12.7,19.69,5.31,Yes,KUN-67
ASI,Kunming,49,13,r,Kunming_49_13,NA,NA,16.9,NA,NA,f,11,16.9,14.79,10.21,Yes,KUN-68
ASI,Kunming,49,16,r,Kunming_49_16,NA,NA,20.4,NA,NA,g,11,20.4,12.25,12.75,Yes,KUN-69
ASI,Kunming,50,1,r,Kunming_50_1,NA,NA,2.52,NA,NA,h,11,2.52,25,0,No,KUN-70
ASI,Kunming,50,3,r,Kunming_50_3,NA,NA,18.7,NA,NA,a,12,18.7,13.37,11.63,Yes,KUN-71
ASI,Kunming,50,5,r,Kunming_50_5,NA,NA,33.6,NA,NA,b,12,33.6,7.44,17.56,Yes,KUN-72
ASI,Kunming,50,7,r,Kunming_50_7,NA,NA,12.8,NA,NA,d,12,12.8,19.53,5.47,Yes,KUN-73
ASI,Kunming,50,9,r,Kunming_50_9,NA,NA,11.7,NA,NA,f,12,11.7,21.37,3.63,No,KUN-74
ASI,Kunming,50,15,r,Kunming_50_15,NA,NA,2.68,NA,NA,h,12,2.68,25,0,No,KUN-75
ASI,Kyoto,1,1,u,Kyoto_1_1,6.9,NA,NA,a,1,NA,NA,6.9,25,0,No,NA
ASI,Kyoto,1,14,u,Kyoto_1_14,3.3,NA,3.82,d,1,e,7,3.82,25,0,No,NA
ASI,Kyoto,2,15,u,Kyoto_2_15,2.22,NA,8.16,c,2,f,7,8.16,25,0,No,NA
ASI,Kyoto,2,17,u,Kyoto_2_17,2.1,NA,0,d,2,g,7,2.1,25,0,No,NA
ASI,Kyoto,2,13,u,Kyoto_2_13,2.18,NA,NA,a,3,NA,NA,2.18,25,0,No,NA
ASI,Kyoto,2,19,u,Kyoto_2_19,5.3,NA,NA,b,3,NA,NA,5.3,25,0,No,NA
ASI,Kyoto,3,11,u,Kyoto_3_11,6.96,NA,NA,c,3,NA,NA,6.96,25,0,No,NA
ASI,Kyoto,3,9,u,Kyoto_3_9,4,NA,NA,b,4,NA,NA,4,25,0,No,NA
ASI,Kyoto,3,7,u,Kyoto_3_7,8.1,NA,NA,c,4,NA,NA,8.1,25,0,No,NA
ASI,Kyoto,4,1,u,Kyoto_4_1,2.4,NA,NA,e,4,NA,NA,2.4,25,0,No,NA
ASI,Kyoto,4,8,u,Kyoto_4_8,0,NA,27.6,a,5,c,9,27.6,9.06,15.94,Yes,NA
ASI,Kyoto,4,14,u,Kyoto_4_14,9.78,NA,NA,e,5,NA,NA,9.78,25,0,No,NA
ASI,Kyoto,21,4,r,Kyoto_21_4,8.7,NA,NA,a,7,NA,NA,8.7,25,0,No,NA
ASI,Kyoto,21,5,r,Kyoto_21_5,4.3,NA,2.5,b,7,a,10,4.3,25,0,No,NA
ASI,Kyoto,21,12,r,Kyoto_21_12,0,NA,2.7,f,7,c,10,2.7,25,0,No,NA
ASI,Kyoto,21,1,r,Kyoto_21_1,0,NA,8.56,h,7,e,10,8.56,25,0,No,NA
ASI,Kyoto,22,19,r,Kyoto_22_19,9.16,NA,NA,b,9,NA,NA,9.16,25,0,No,NA
ASI,Kyoto,23,11,r,Kyoto_23_11,6.9,NA,3.66,e,9,c,11,6.9,25,0,No,NA
ASI,Kyoto,23,13,r,Kyoto_23_13,0,NA,4.3,g,9,e,11,4.3,25,0,No,NA
ASI,Kyoto,23,1,r,Kyoto_23_1,7,NA,2.7,b,10,h,11,7,25,0,No,NA
ASI,Kyoto,23,8,r,Kyoto_23_8,2.6,NA,NA,e,10,NA,NA,2.6,25,0,No,NA
ASI,Kyoto,24,9,r,Kyoto_24_9,9.719999999999999,NA,5.78,c,11,b,12,9.719999999999999,25,0,No,NA
ASI,Kyoto,24,5,r,Kyoto_24_5,22.6,NA,25.8,f,11,e,12,25.8,9.69,15.31,Yes,NA
ASI,Kyoto,24,14,r,Kyoto_24_14,2.7,NA,NA,g,11,NA,NA,2.7,25,0,No,NA
ASI,Kyoto,25,5,r,Kyoto_25_5,24,NA,NA,h,11,NA,NA,24,10.42,14.58,Yes,NA
ASI,Kyoto,25,9,r,Kyoto_25_9,3.96,NA,NA,a,12,NA,NA,3.96,25,0,No,NA
ASI,Kyoto,25,8,r,Kyoto_25_8,3.54,NA,0,b,12,h,12,3.54,25,0,No,NA
ASI,Kyoto,25,20,r,Kyoto_25_20,0,NA,6.44,h,12,g,12,6.44,25,0,No,NA
EU,Landshut,1,4,r,Landshut_1_4,30,NA,NA,b,1,NA,NA,30,8.33,16.67,Yes,LND-21
EU,Landshut,1,5,r,Landshut_1_5,12.1,NA,NA,c,1,NA,NA,12.1,20.66,4.34,No,LND-22
EU,Landshut,1,7,r,Landshut_1_7,23.6,NA,NA,d,1,NA,NA,23.6,10.59,14.41,Yes,LND-23
EU,Landshut,1,8,r,Landshut_1_8,30,NA,NA,e,1,NA,NA,30,8.33,16.67,Yes,LND-24
EU,Landshut,1,9,r,Landshut_1_9,10.4,NA,NA,f,1,NA,NA,10.4,24.04,0.96,No,LND-25
EU,Landshut,1,11,r,Landshut_1_11,19.2,NA,NA,g,1,NA,NA,19.2,13.02,11.98,Yes,LND-26
EU,Landshut,1,14,r,Landshut_1_14,15.3,NA,NA,h,1,NA,NA,15.3,16.34,8.66,Yes,LND-27
EU,Landshut,1,15,r,Landshut_1_15,29.5,NA,NA,a,2,NA,NA,29.5,8.47,16.53,Yes,LND-28
EU,Landshut,2,2,r,Landshut_2_2,26.75,NA,NA,c,2,NA,NA,26.75,9.35,15.65,Yes,LND-29
EU,Landshut,2,6,r,Landshut_2_6,17.7,NA,NA,d,2,NA,NA,17.7,14.12,10.88,Yes,LND-30
EU,Landshut,2,7,r,Landshut_2_7,27.75,NA,NA,e,2,NA,NA,27.75,9.01,15.99,Yes,LND-31
EU,Landshut,2,12,r,Landshut_2_12,14.4,NA,NA,g,2,NA,NA,14.4,17.36,7.64,Yes,LND-32
EU,Landshut,2,15,r,Landshut_2_15,13.5,NA,NA,h,2,NA,NA,13.5,18.52,6.48,Yes,LND-33
EU,Landshut,2,17,r,Landshut_2_17,19.7,NA,NA,a,3,NA,NA,19.7,12.69,12.31,Yes,LND-34
EU,Landshut,2,19,r,Landshut_2_19,9.1,NA,NA,b,3,a,1,9.1,25,0,No,LND-35
EU,Landshut,3,1,r,Landshut_3_1,10.3,NA,NA,d,3,NA,NA,10.3,24.27,0.73,No,LND-36
EU,Landshut,3,2,r,Landshut_3_2,11.1,NA,NA,e,3,NA,NA,11.1,22.52,2.48,No,LND-37
EU,Landshut,3,3,r,Landshut_3_3,19.2,NA,NA,f,3,NA,NA,19.2,13.02,11.98,Yes,LND-38
EU,Landshut,3,5,r,Landshut_3_5,9.325000000000001,NA,NA,g,3,b,1,9.325000000000001,25,0,No,LND-39
EU,Landshut,3,6,r,Landshut_3_6,16.8,NA,NA,h,3,NA,NA,16.8,14.88,10.12,Yes,LND-40
EU,Landshut,3,8,r,Landshut_3_8,9.450000000000001,NA,NA,a,4,c,1,9.450000000000001,25,0,No,LND-41
EU,Landshut,3,11,r,Landshut_3_11,9.15,NA,NA,b,4,d,1,9.15,25,0,No,LND-42
EU,Landshut,3,18,r,Landshut_3_18,14.4,NA,NA,d,4,NA,NA,14.4,17.36,7.64,Yes,LND-43
EU,Landshut,4,5,r,Landshut_4_5,16.7,NA,NA,g,4,NA,NA,16.7,14.97,10.03,Yes,LND-44
EU,Landshut,4,6,r,Landshut_4_6,11.7,NA,NA,h,4,NA,NA,11.7,21.37,3.63,No,LND-45
EU,Landshut,4,7,r,Landshut_4_7,13.6,NA,NA,a,5,NA,NA,13.6,18.38,6.62,Yes,LND-46
EU,Landshut,4,9,r,Landshut_4_9,12.6,NA,NA,b,5,NA,NA,12.6,19.84,5.16,Yes,LND-47
EU,Landshut,4,10,r,Landshut_4_10,7.1,NA,NA,c,5,e,1,7.1,25,0,No,LND-48
EU,Landshut,4,12,r,Landshut_4_12,9.629999999999999,NA,NA,e,5,f,1,9.629999999999999,25,0,No,LND-49
EU,Landshut,4,13,r,Landshut_4_13,10,NA,NA,f,5,NA,NA,10,25,0,No,LND-50
EU,Landshut,5,1,r,Landshut_5_1,22.1,NA,NA,g,5,NA,NA,22.1,11.31,13.69,Yes,LND-51
EU,Landshut,5,6,r,Landshut_5_6,14.2,NA,NA,h,5,NA,NA,14.2,17.61,7.39,Yes,LND-52
EU,Landshut,5,8,r,Landshut_5_8,28,NA,NA,a,6,NA,NA,28,8.93,16.07,Yes,LND-53
EU,Landshut,5,11,r,Landshut_5_11,27.25,NA,NA,b,6,NA,NA,27.25,9.17,15.83,Yes,LND-54
EU,Landshut,5,13,r,Landshut_5_13,23.8,NA,NA,d,6,NA,NA,23.8,10.5,14.5,Yes,LND-55
EU,Landshut,5,14,r,Landshut_5_14,39,NA,NA,e,6,NA,NA,39,6.41,18.59,Yes,LND-56
EU,Landshut,5,19,r,Landshut_5_19,53.25,NA,NA,g,6,NA,NA,53.25,4.69,20.31,Yes,LND-57
EU,Landshut,5,20,r,Landshut_5_20,34,NA,NA,h,6,NA,NA,34,7.35,17.65,Yes,LND-58
EU,Landshut,47,2,u,Landshut_47_2,16.9,NA,NA,b,7,NA,NA,16.9,14.79,10.21,Yes,LND-59
EU,Landshut,47,7,u,Landshut_47_7,16.3,NA,NA,c,7,NA,NA,16.3,15.34,9.66,Yes,LND-60
EU,Landshut,47,10,u,Landshut_47_10,8.65,NA,NA,d,7,g,1,8.65,25,0,No,LND-61
EU,Landshut,47,16,u,Landshut_47_16,9.325000000000001,NA,NA,f,7,h,1,9.325000000000001,25,0,No,LND-62
EU,Landshut,47,17,u,Landshut_47_17,9.33,NA,NA,g,7,a,2,9.33,25,0,No,LND-63
EU,Landshut,47,19,u,Landshut_47_19,33.25,NA,NA,h,7,NA,NA,33.25,7.52,17.48,Yes,LND-64
EU,Landshut,47,20,u,Landshut_47_20,26.75,NA,NA,a,8,NA,NA,26.75,9.35,15.65,Yes,LND-65
EU,Landshut,48,3,u,Landshut_48_3,9.450000000000001,NA,NA,b,8,b,2,9.450000000000001,25,0,No,LND-66
EU,Landshut,48,4,u,Landshut_48_4,8.325000000000001,NA,NA,c,8,c,2,8.325000000000001,25,0,No,LND-67
EU,Landshut,48,9,u,Landshut_48_9,12.6,NA,NA,f,8,NA,NA,12.6,19.84,5.16,Yes,LND-68
EU,Landshut,48,13,u,Landshut_48_13,14.8,NA,NA,g,8,NA,NA,14.8,16.89,8.11,Yes,LND-69
EU,Landshut,48,15,u,Landshut_48_15,34.7,NA,NA,h,8,NA,NA,34.7,7.2,17.8,Yes,LND-70
EU,Landshut,48,16,u,Landshut_48_16,8.225,NA,NA,a,9,d,2,8.225,25,0,No,LND-71
EU,Landshut,48,19,u,Landshut_48_19,2.5749999999999997,NA,NA,b,9,e,2,2.5749999999999997,25,0,No,LND-72
EU,Landshut,49,1,u,Landshut_49_1,7,NA,NA,c,9,f,2,7,25,0,No,LND-73
EU,Landshut,49,2,u,Landshut_49_2,21.4,NA,NA,d,9,NA,NA,21.4,11.68,13.32,Yes,LND-74
EU,Landshut,49,3,u,Landshut_49_3,5.3,NA,NA,e,9,g,2,5.3,25,0,No,LND-75
EU,Landshut,49,5,u,Landshut_49_5,3.6,NA,NA,f,9,h,2,3.6,25,0,No,LND-76
EU,Landshut,49,8,u,Landshut_49_8,21.6,NA,NA,h,9,NA,NA,21.6,11.57,13.43,Yes,LND-77
EU,Landshut,49,10,u,Landshut_49_10,7.824999999999999,NA,NA,a,10,a,3,7.824999999999999,25,0,No,LND-78
EU,Landshut,49,11,u,Landshut_49_11,34.5,NA,NA,b,10,NA,NA,34.5,7.25,17.75,Yes,LND-79
EU,Landshut,50,2,u,Landshut_50_2,19.8,NA,NA,e,10,NA,NA,19.8,12.63,12.37,Yes,LND-80
EU,Landshut,50,5,u,Landshut_50_5,26.5,NA,NA,f,10,NA,NA,26.5,9.43,15.57,Yes,LND-81
EU,Landshut,50,6,u,Landshut_50_6,39,NA,NA,g,10,NA,NA,39,6.41,18.59,Yes,LND-82
EU,Landshut,50,8,u,Landshut_50_8,28.5,NA,NA,h,10,NA,NA,28.5,8.77,16.23,Yes,LND-83
EU,Landshut,50,9,u,Landshut_50_9,21.9,NA,NA,a,11,NA,NA,21.9,11.42,13.58,Yes,LND-84
EU,Landshut,50,13,u,Landshut_50_13,11.2,NA,NA,b,11,NA,NA,11.2,22.32,2.68,No,LND-85
EU,Landshut,50,16,u,Landshut_50_16,29,NA,NA,d,11,NA,NA,29,8.62,16.38,Yes,LND-86
EU,Landshut,50,19,u,Landshut_50_19,10.5,NA,NA,e,11,NA,NA,10.5,23.81,1.19,No,LND-87
EU,Landshut,51,2,u,Landshut_51_2,4.85,NA,NA,g,11,b,3,4.85,25,0,No,LND-88
EU,Landshut,51,4,u,Landshut_51_4,5.8,NA,NA,h,11,c,3,5.8,25,0,No,LND-89
EU,Landshut,51,6,u,Landshut_51_6,5.624999999999999,NA,NA,a,12,d,3,5.624999999999999,25,0,No,LND-90
EU,Landshut,51,7,u,Landshut_51_7,7.95,NA,NA,b,12,e,3,7.95,25,0,No,LND-91
EU,Landshut,51,10,u,Landshut_51_10,4.5249999999999995,NA,NA,d,12,f,3,4.5249999999999995,25,0,No,LND-92
EU,Landshut,51,13,u,Landshut_51_13,11.5,NA,NA,e,12,NA,NA,11.5,21.74,3.26,No,LND-93
EU,Landshut,51,15,u,Landshut_51_15,5.675,NA,NA,g,12,g,3,5.675,25,0,No,LND-94
EU,Landshut,51,16,u,Landshut_51_16,7.175,NA,NA,h,12,h,3,7.175,25,0,No,LND-95
EU,Linkoping,5,1,u,Linkoping_5_1,7.01,NA,22.6,a,1,a,1,22.6,11.06,13.94,Yes,LNK-21
EU,Linkoping,5,2,u,Linkoping_5_2,1.34,NA,30,b,1,b,1,30,8.33,16.67,Yes,LNK-22
EU,Linkoping,5,3,u,Linkoping_5_3,8.719999999999999,NA,58.2,c,1,c,1,58.2,4.3,20.7,Yes,LNK-23
EU,Linkoping,5,4,u,Linkoping_5_4,5.94,NA,53.6,d,1,d,1,53.6,4.66,20.34,Yes,LNK-24
EU,Linkoping,5,5,u,Linkoping_5_5,2.9299999999999997,NA,15.7,e,1,e,1,15.7,15.92,9.08,Yes,LNK-25
EU,Linkoping,5,8,u,Linkoping_5_8,15,NA,NA,h,1,NA,NA,15,16.67,8.33,Yes,LNK-26
EU,Linkoping,5,9,u,Linkoping_5_9,15.8,NA,NA,a,2,NA,NA,15.8,15.82,9.18,Yes,LNK-27
EU,Linkoping,5,10,u,Linkoping_5_10,4,NA,28.4,b,2,f,1,28.4,8.8,16.2,Yes,LNK-28
EU,Linkoping,8,1,u,Linkoping_8_1,15.5,NA,NA,c,2,NA,NA,15.5,16.13,8.87,Yes,LNK-29
EU,Linkoping,8,2,u,Linkoping_8_2,1.7,NA,8.34,d,2,g,1,8.34,25,0,No,LNK-30
EU,Linkoping,8,4,u,Linkoping_8_4,21.4,NA,NA,f,2,NA,NA,21.4,11.68,13.32,Yes,LNK-31
