PC1,PC2,sample,continent,range,city,pop,individual,site
0.03272278245939375,-0.02190299473649858,Buen_Air_21_7,SAM,Introduced,Buenos_Aires,21,7,u
0.023854714156934242,-0.004694226936958018,Buen_Air_22_11,SAM,Introduced,Buenos_Aires,22,11,u
0.035173390262626406,-0.007871029500029752,Buen_Air_22_14,SAM,Introduced,Buenos_Aires,22,14,u
0.015815424697734226,0.017585445069423198,Buen_Air_22_17,SAM,Introduced,Buenos_Aires,22,17,u
0.024581096626386884,-0.02471218850253895,Buen_Air_22_2,SAM,Introduced,Buenos_Aires,22,2,u
0.033529300425860775,-0.013024732584652957,Buen_Air_22_3,SAM,Introduced,Buenos_Aires,22,3,u
0.03731819202311502,-0.02558723987410417,Buen_Air_22_5,SAM,Introduced,Buenos_Aires,22,5,u
0.019787748211818657,-0.013752220035711046,Buen_Air_22_9,SAM,Introduced,Buenos_Aires,22,9,u
0.01918176583811028,0.007477360631838415,Buen_Air_23_1,SAM,Introduced,Buenos_Aires,23,1,u
0.03764912157348723,-0.0024214621099658655,Buen_Air_23_10,SAM,Introduced,Buenos_Aires,23,10,u
0.02984758857040004,0.006024199654480344,Buen_Air_23_2,SAM,Introduced,Buenos_Aires,23,2,u
0.024124006527950503,-0.0024064542291217165,Buen_Air_23_7,SAM,Introduced,Buenos_Aires,23,7,u
0.016769824935437765,0.007609349786412553,Buen_Air_23_8,SAM,Introduced,Buenos_Aires,23,8,u
0.02571373925620046,0.006818499970477167,Buen_Air_3_20,SAM,Introduced,Buenos_Aires,3,20,r
0.028317104730552108,-8.957830403620218e-4,Buen_Air_3_7,SAM,Introduced,Buenos_Aires,3,7,r
0.02658544636013174,0.016480063442810094,Buen_Air_4_12,SAM,Introduced,Buenos_Aires,4,12,r
0.03240913343210588,-0.00360656567314032,Buen_Air_4_17,SAM,Introduced,Buenos_Aires,4,17,r
0.016924476697503188,-0.0024292121497656114,Buen_Air_4_2,SAM,Introduced,Buenos_Aires,4,2,r
0.023166632288051596,-0.006948713872390912,Buen_Air_4_3,SAM,Introduced,Buenos_Aires,4,3,r
0.022800912609765973,0.009350162861770756,Buen_Air_4_4,SAM,Introduced,Buenos_Aires,4,4,r
0.0166753528421004,0.010180400270772903,Buen_Air_4_6,SAM,Introduced,Buenos_Aires,4,6,r
0.025639010684638176,0.004614472612570799,Buen_Air_4_8,SAM,Introduced,Buenos_Aires,4,8,r
0.03026576416167501,0.005219705897180043,Buen_Air_5_15,SAM,Introduced,Buenos_Aires,5,15,r
0.02322402138762489,-0.00629706062951859,Buen_Air_5_18,SAM,Introduced,Buenos_Aires,5,18,r
0.029852897404094324,-0.0018398279080537835,Buen_Air_5_19,SAM,Introduced,Buenos_Aires,5,19,r
0.030172312262420075,0.006320253590438201,Buen_Air_5_2,SAM,Introduced,Buenos_Aires,5,2,r
0.03720639371305737,0.0017800078336368394,Buen_Air_5_8,SAM,Introduced,Buenos_Aires,5,8,r
-0.015542781026155616,0.01994404415688342,Calgary_2_1,NAM,Introduced,Calgary,2,1,u
-0.01574762593557281,0.017867627730768148,Calgary_2_10,NAM,Introduced,Calgary,2,10,u
-0.023121729818525318,0.023817187393718957,Calgary_2_3,NAM,Introduced,Calgary,2,3,u
-0.015259291601381631,0.011015740695964709,Calgary_2_4,NAM,Introduced,Calgary,2,4,u
-0.02311540332020432,0.02074077550703041,Calgary_2_5,NAM,Introduced,Calgary,2,5,u
-0.005154533676997677,0.023091073081056915,Calgary_2_9,NAM,Introduced,Calgary,2,9,u
-0.02183818780607033,0.026677460896215435,Calgary_23_13,NAM,Introduced,Calgary,23,13,r
-0.007216840099546117,0.016641951281495853,Calgary_23_14,NAM,Introduced,Calgary,23,14,r
-0.03174969657904551,0.03336807427516666,Calgary_23_15,NAM,Introduced,Calgary,23,15,r
-0.011187296568394362,0.01574405076436479,Calgary_23_2,NAM,Introduced,Calgary,23,2,r
-0.0035685590809922834,0.028359872601165823,Calgary_23_3,NAM,Introduced,Calgary,23,3,r
-0.016387195439849685,0.025311233329206925,Calgary_23_4,NAM,Introduced,Calgary,23,4,r
-0.01734749687544647,0.025747565501282453,Calgary_23_6,NAM,Introduced,Calgary,23,6,r
-0.011637457477122734,0.033159636837178534,Calgary_23_8,NAM,Introduced,Calgary,23,8,r
-0.012625202715304323,0.017749795196097512,Calgary_24_1,NAM,Introduced,Calgary,24,1,r
-0.004787931818651112,0.03973917724086647,Calgary_24_10,NAM,Introduced,Calgary,24,10,r
-0.0020367330878304285,0.026754618342644153,Calgary_24_13,NAM,Introduced,Calgary,24,13,r
-0.017785036981482826,0.024941430163475168,Calgary_24_2,NAM,Introduced,Calgary,24,2,r
-0.01665250631294899,0.01796469530762741,Calgary_24_3,NAM,Introduced,Calgary,24,3,r
8.776564659066974e-5,0.0318114724243328,Calgary_24_5,NAM,Introduced,Calgary,24,5,r
-0.01341285467941777,0.01407245255159648,Calgary_24_6,NAM,Introduced,Calgary,24,6,r
-0.012063628171806624,0.025998958655373352,Calgary_24_8,NAM,Introduced,Calgary,24,8,r
-0.023073865623134297,0.01496138035671142,Calgary_25_1,NAM,Introduced,Calgary,25,1,r
-0.00986204419504403,0.02209889037591856,Calgary_25_11,NAM,Introduced,Calgary,25,11,r
-0.0052099298461576685,0.028435875074820025,Calgary_25_17,NAM,Introduced,Calgary,25,17,r
-0.02491266713049895,0.01936798522370156,Calgary_25_2,NAM,Introduced,Calgary,25,2,r
-0.023373436819377882,0.021244651297542487,Calgary_25_3,NAM,Introduced,Calgary,25,3,r
-0.03659585851124711,0.007570000659497804,Calgary_25_6,NAM,Introduced,Calgary,25,6,r
-0.017826169376194502,-4.194245352356858e-4,Calgary_25_7,NAM,Introduced,Calgary,25,7,r
-0.017083491802546456,0.02542067211648164,Calgary_27_1,NAM,Introduced,Calgary,27,1,r
-0.00951841152250701,0.013575902977019782,Calgary_27_13,NAM,Introduced,Calgary,27,13,r
-0.015596586155608482,0.02201050391151712,Calgary_27_16,NAM,Introduced,Calgary,27,16,r
-0.016704065881984486,0.013598310932898407,Calgary_27_18,NAM,Introduced,Calgary,27,18,r
-0.005338749071203642,0.010089591352119634,Calgary_27_19,NAM,Introduced,Calgary,27,19,r
0.0018279592218391797,0.014026925312815975,Calgary_27_2,NAM,Introduced,Calgary,27,2,r
-0.006569790386118254,0.029206730180153812,Calgary_27_8,NAM,Introduced,Calgary,27,8,r
-0.007717291310171786,0.027290460946783966,Calgary_27_9,NAM,Introduced,Calgary,27,9,r
-0.014325598228154619,0.026179047907197297,Calgary_28_10,NAM,Introduced,Calgary,28,10,r
-0.009523113412623217,0.027515836207063073,Calgary_28_11,NAM,Introduced,Calgary,28,11,r
0.01973138595472307,0.023583673987710916,Calgary_28_3,NAM,Introduced,Calgary,28,3,r
-0.005139361130333373,0.02796029771836642,Calgary_28_4,NAM,Introduced,Calgary,28,4,r
-0.019965552756028317,0.032707019250599004,Calgary_28_5,NAM,Introduced,Calgary,28,5,r
-0.015668854286867224,0.014644383813663136,Calgary_28_6,NAM,Introduced,Calgary,28,6,r
-0.00996788326115946,0.02599472876859665,Calgary_28_7,NAM,Introduced,Calgary,28,7,r
-0.01620313019247007,0.010062475162060719,Calgary_32_1,NAM,Introduced,Calgary,32,1,u
-0.02434430337174769,-0.003976431337646556,Calgary_32_2,NAM,Introduced,Calgary,32,2,u
-0.021798824397027183,0.008154948587734552,Calgary_32_3,NAM,Introduced,Calgary,32,3,u
-0.029648240996080915,0.010244630288629123,Calgary_32_4,NAM,Introduced,Calgary,32,4,u
-0.013741292082274705,0.01704955226512613,Calgary_32_7,NAM,Introduced,Calgary,32,7,u
-0.013439507058806846,-0.010818043490549196,Calgary_32_8,NAM,Introduced,Calgary,32,8,u
-0.01712427100289205,0.021769778438054062,Calgary_35_10,NAM,Introduced,Calgary,35,10,u
-0.01926401626997563,0.020021875991742183,Calgary_35_12,NAM,Introduced,Calgary,35,12,u
-0.00868135988754439,0.010007531864393706,Calgary_35_16,NAM,Introduced,Calgary,35,16,u
-0.01850517233833984,0.013220469580860218,Calgary_35_3,NAM,Introduced,Calgary,35,3,u
-0.007727840112219316,0.011129667693088185,Calgary_35_6,NAM,Introduced,Calgary,35,6,u
-0.0052173218483558366,0.022742859550188704,Calgary_35_7,NAM,Introduced,Calgary,35,7,u
-0.0022736559098861463,0.0072857325810181195,Calgary_35_8,NAM,Introduced,Calgary,35,8,u
-0.010521431153916676,0.02081338188585665,Calgary_36_1,NAM,Introduced,Calgary,36,1,u
-0.006072535699985926,0.034135200820893156,Calgary_36_2,NAM,Introduced,Calgary,36,2,u
-0.018881012697197344,0.03290910298683753,Calgary_36_4,NAM,Introduced,Calgary,36,4,u
-0.024135479961816496,0.03330722488726618,Calgary_36_5,NAM,Introduced,Calgary,36,5,u
-0.0050858248540588845,0.0172518629919604,Calgary_36_7,NAM,Introduced,Calgary,36,7,u
2.9128935946106077e-4,0.02965262519335146,Calgary_36_8,NAM,Introduced,Calgary,36,8,u
-0.01970920869228189,0.026186099703507385,Calgary_36_9,NAM,Introduced,Calgary,36,9,u
-0.006417333104232066,0.029986760404053528,Calgary_37_11,NAM,Introduced,Calgary,37,11,u
0.017194114955597417,-0.006971239962682146,Calgary_37_12,NAM,Introduced,Calgary,37,12,u
-0.01780108173420867,0.025315132125557166,Calgary_37_2,NAM,Introduced,Calgary,37,2,u
-0.01331361907096168,0.02463728686374891,Calgary_37_3,NAM,Introduced,Calgary,37,3,u
-0.0026189154626167803,0.028442473955654957,Calgary_37_4,NAM,Introduced,Calgary,37,4,u
8.175669787631747e-4,0.03054863919665573,Calgary_37_6,NAM,Introduced,Calgary,37,6,u
-0.014188639597459675,0.02385702621359202,Calgary_37_8,NAM,Introduced,Calgary,37,8,u
-4.948805312993372e-4,0.03170973049436531,Calgary_37_9,NAM,Introduced,Calgary,37,9,u
0.019144231061845582,-0.017033112292972802,Canberra_1_1,OCE,Introduced,Canberra,1,1,u
0.04399679420434703,-0.016011663304813347,Canberra_1_12,OCE,Introduced,Canberra,1,12,u
0.01484442084642213,-0.001638372148322682,Canberra_1_17,OCE,Introduced,Canberra,1,17,u
0.005758955630970179,0.0033197531497015293,Canberra_1_2,OCE,Introduced,Canberra,1,2,u
0.018962297134897145,0.009918288305135001,Canberra_1_6,OCE,Introduced,Canberra,1,6,u
-0.00912528142717836,-0.01567179260933864,Canberra_1_7,OCE,Introduced,Canberra,1,7,u
0.021900621884957314,-0.004273794826989426,Canberra_2_12,OCE,Introduced,Canberra,2,12,u
0.028524295179433293,-0.0230163474584475,Canberra_2_13,OCE,Introduced,Canberra,2,13,u
0.02889841164969424,-6.834914429831387e-4,Canberra_2_2,OCE,Introduced,Canberra,2,2,u
0.034363998454324654,-0.008344513278413724,Canberra_2_20,OCE,Introduced,Canberra,2,20,u
0.026502700421676854,-0.01570224746491539,Canberra_2_4,OCE,Introduced,Canberra,2,4,u
0.027196091877049994,-0.019620429611618667,Canberra_2_5,OCE,Introduced,Canberra,2,5,u
0.039062839079023665,-0.026499651864620038,Canberra_2_9,OCE,Introduced,Canberra,2,9,u
0.024907455003779697,3.8238409599708286e-5,Canberra_3_10,OCE,Introduced,Canberra,3,10,u
0.04539326779547434,-0.03873725111357162,Canberra_3_11,OCE,Introduced,Canberra,3,11,u
0.04879297311197287,-0.02835074888156388,Canberra_3_4,OCE,Introduced,Canberra,3,4,u
0.03555710570172881,-0.034926862178532456,Canberra_3_5,OCE,Introduced,Canberra,3,5,u
0.04673685891078755,-0.036999948260359405,Canberra_30_14,OCE,Introduced,Canberra,30,14,r
0.040144520443292225,-0.02353599391337465,Canberra_30_6,OCE,Introduced,Canberra,30,6,r
0.033496045837110335,-0.04761425339884232,Canberra_30_8,OCE,Introduced,Canberra,30,8,r
0.03178726014117704,-0.023590393857008476,Canberra_31_15,OCE,Introduced,Canberra,31,15,r
0.03878596313169217,-0.02771310504477738,Canberra_31_17,OCE,Introduced,Canberra,31,17,r
0.006782195307990496,-4.4054545038410244e-4,Canberra_31_19,OCE,Introduced,Canberra,31,19,r
0.04488052474052163,-0.020954168699109262,Canberra_31_6,OCE,Introduced,Canberra,31,6,r
0.034775120969587243,-0.021874731079775406,Canberra_31_9,OCE,Introduced,Canberra,31,9,r
0.050664361337883025,-0.026491205804085125,Canberra_32_11,OCE,Introduced,Canberra,32,11,r
0.03217703528120829,-0.009939026427670843,Canberra_32_13,OCE,Introduced,Canberra,32,13,r
0.025702017856768754,-0.027580422537514016,Canberra_32_15,OCE,Introduced,Canberra,32,15,r
0.02988986232140435,0.0037891414561911333,Canberra_32_17,OCE,Introduced,Canberra,32,17,r
0.03537282174037914,-0.028919901124516294,Canberra_33_8,OCE,Introduced,Canberra,33,8,r
0.033749561964423164,-0.02041399993936662,Canberra_34_7,OCE,Introduced,Canberra,34,7,r
-2.9889844750497944e-4,-0.03682620073153169,Canberra_4_15,OCE,Introduced,Canberra,4,15,u
0.03966896219112064,-0.030743261883723845,Canberra_4_16,OCE,Introduced,Canberra,4,16,u
0.04078754676253317,-0.01964680996469482,Canberra_4_3,OCE,Introduced,Canberra,4,3,u
0.0077760244942194565,-0.020552442070034826,Canberra_4_8,OCE,Introduced,Canberra,4,8,u
0.02521879216341916,-0.029924073013166668,Canberra_5_12,OCE,Introduced,Canberra,5,12,u
0.02436613009791473,-0.036207493653732846,Canberra_5_13,OCE,Introduced,Canberra,5,13,u
0.041677808217219454,-0.03000767609874835,Canberra_5_14,OCE,Introduced,Canberra,5,14,u
0.03478124313238051,-0.040642175342987925,Canberra_5_4,OCE,Introduced,Canberra,5,4,u
0.020707497599039087,-0.021309241054317776,Cape_Town_12_10,AFR,Introduced,Cape_Town,12,10,u
0.03504252095259054,-0.01378368948860678,Cape_Town_12_11,AFR,Introduced,Cape_Town,12,11,u
0.011777876909039907,-0.012817193076394758,Cape_Town_12_13,AFR,Introduced,Cape_Town,12,13,u
0.03729897893772306,-0.014024175944420682,Cape_Town_12_2,AFR,Introduced,Cape_Town,12,2,u
0.028704111849129778,-0.006726545825856464,Cape_Town_12_4,AFR,Introduced,Cape_Town,12,4,u
0.019123894018872056,-0.0173088368892049,Cape_Town_12_5,AFR,Introduced,Cape_Town,12,5,u
0.01984503962897015,-0.006756600311823201,Cape_Town_12_6,AFR,Introduced,Cape_Town,12,6,u
0.03172733017956443,-0.006813327869034578,Cape_Town_12_7,AFR,Introduced,Cape_Town,12,7,u
0.010580415315366649,-0.012802875058391783,Cape_Town_12_8,AFR,Introduced,Cape_Town,12,8,u
0.035442929979721614,-0.01891215960603314,Cape_Town_13_2,AFR,Introduced,Cape_Town,13,2,u
0.036840346456400344,-0.014018661850778673,Cape_Town_13_3,AFR,Introduced,Cape_Town,13,3,u
0.033041240567230526,-0.031082049341593337,Cape_Town_13_4,AFR,Introduced,Cape_Town,13,4,u
0.025979265903400696,-0.017407545818144333,Cape_Town_13_6,AFR,Introduced,Cape_Town,13,6,u
0.0426906977820594,-0.02111876517090346,Cape_Town_13_9,AFR,Introduced,Cape_Town,13,9,u
0.03949818028268514,-0.02254651252511007,Cape_Town_14_10,AFR,Introduced,Cape_Town,14,10,u
0.03330732032386589,-0.042363781483542945,Cape_Town_14_2,AFR,Introduced,Cape_Town,14,2,u
0.03427966086529687,-0.016651508824629346,Cape_Town_14_3,AFR,Introduced,Cape_Town,14,3,u
0.03064496670669314,-0.014215872788835949,Cape_Town_14_4,AFR,Introduced,Cape_Town,14,4,u
0.027440043243130048,-0.017768992160351695,Cape_Town_14_6,AFR,Introduced,Cape_Town,14,6,u
0.0317599186924809,-0.019220388072108137,Cape_Town_14_7,AFR,Introduced,Cape_Town,14,7,u
0.04488308657568827,-0.02777713390073854,Cape_Town_14_8,AFR,Introduced,Cape_Town,14,8,u
0.04539069775968581,-0.040809498575404536,Cape_Town_18_12,AFR,Introduced,Cape_Town,18,12,r
0.04788708430579215,-0.035890435025762744,Cape_Town_18_14,AFR,Introduced,Cape_Town,18,14,r
0.0397167975369358,-0.02809218605344263,Cape_Town_18_16,AFR,Introduced,Cape_Town,18,16,r
0.046430328379516876,-0.03988900313126546,Cape_Town_18_4,AFR,Introduced,Cape_Town,18,4,r
0.030311219739085286,-0.0016775360314038854,Cape_Town_18_9,AFR,Introduced,Cape_Town,18,9,r
0.035598806439743225,-0.029485650142610408,Cape_Town_19_1,AFR,Introduced,Cape_Town,19,1,r
0.02398379983497734,-0.014212244378017259,Cape_Town_19_10,AFR,Introduced,Cape_Town,19,10,r
0.027212422005447216,-0.02786040671640489,Cape_Town_19_15,AFR,Introduced,Cape_Town,19,15,r
0.032355372555335875,-0.04019710743220499,Cape_Town_19_16,AFR,Introduced,Cape_Town,19,16,r
0.0121905323971084,-0.006177096823068619,Cape_Town_19_5,AFR,Introduced,Cape_Town,19,5,r
0.012403384528744302,-0.007794057323280945,Cape_Town_19_9,AFR,Introduced,Cape_Town,19,9,r
0.024818259704507163,6.770233664805514e-4,Cape_Town_3_12,AFR,Introduced,Cape_Town,3,12,u
0.02339024435183553,0.0064334369531313905,Cape_Town_3_13,AFR,Introduced,Cape_Town,3,13,u
0.024587299977180187,-0.01815797526394557,Cape_Town_3_15,AFR,Introduced,Cape_Town,3,15,u
0.02133732998505734,-0.01514204824169573,Cape_Town_3_17,AFR,Introduced,Cape_Town,3,17,u
0.020338461800002615,-0.012818255344973517,Cape_Town_3_4,AFR,Introduced,Cape_Town,3,4,u
0.01719857873010845,0.0013872789679458008,Cape_Town_3_8,AFR,Introduced,Cape_Town,3,8,u
0.0402124138406151,-0.02827474799250513,Cape_Town_3_9,AFR,Introduced,Cape_Town,3,9,u
0.04054673151407423,-0.041667054437936446,Cape_Town_4_1,AFR,Introduced,Cape_Town,4,1,u
0.04767338475410428,-0.009931941144581997,Cape_Town_4_18,AFR,Introduced,Cape_Town,4,18,u
0.04460522145933634,-0.03259452538368124,Cape_Town_4_3,AFR,Introduced,Cape_Town,4,3,u
0.02827063580162511,-0.03165946349364737,Cape_Town_4_6,AFR,Introduced,Cape_Town,4,6,u
0.03957037352955393,-0.013953006616387285,Cape_Town_4_8,AFR,Introduced,Cape_Town,4,8,u
0.042699689252034295,-0.03336463755413371,Cape_Town_6_12,AFR,Introduced,Cape_Town,6,12,r
0.02166977450745836,-0.02588547599714562,Cape_Town_6_13,AFR,Introduced,Cape_Town,6,13,r
0.015034939519415785,0.017969132300199885,Cape_Town_6_14,AFR,Introduced,Cape_Town,6,14,r
0.00993108132721603,0.019616499366389862,Cape_Town_6_15,AFR,Introduced,Cape_Town,6,15,r
0.02104504627206893,-0.029097076298210626,Cape_Town_6_2,AFR,Introduced,Cape_Town,6,2,r
0.01715080078941349,1.1063314174367425e-4,Cape_Town_6_3,AFR,Introduced,Cape_Town,6,3,r
0.027960273689087742,-0.004687255771618425,Cape_Town_6_5,AFR,Introduced,Cape_Town,6,5,r
0.033092501866351334,0.0021051851663342926,Cape_Town_6_6,AFR,Introduced,Cape_Town,6,6,r
0.02218093603970711,-0.020921965106519474,Cape_Town_7_11,AFR,Introduced,Cape_Town,7,11,r
0.05609529914837901,-0.02838114544752061,Cape_Town_7_12,AFR,Introduced,Cape_Town,7,12,r
0.03491657303998703,-0.004980201566164469,Cape_Town_7_13,AFR,Introduced,Cape_Town,7,13,r
0.016630555015602067,0.0021184561170736107,Cape_Town_7_2,AFR,Introduced,Cape_Town,7,2,r
-7.945454079128572e-4,0.009660778078054329,Cape_Town_7_4,AFR,Introduced,Cape_Town,7,4,r
0.015447909731635628,-0.019820865678749577,Cape_Town_7_6,AFR,Introduced,Cape_Town,7,6,r
0.0031699228518218556,0.0033328081600436637,Cape_Town_7_9,AFR,Introduced,Cape_Town,7,9,r
0.0493587730720897,-0.015411850932939562,Cape_Town_8_11,AFR,Introduced,Cape_Town,8,11,r
0.030698499812959006,-0.01838008990972585,Cape_Town_8_2,AFR,Introduced,Cape_Town,8,2,r
0.03351222231771109,-0.019596539274130343,Cape_Town_8_3,AFR,Introduced,Cape_Town,8,3,r
0.04533631873003057,-0.0142700141581955,Cape_Town_8_4,AFR,Introduced,Cape_Town,8,4,r
-0.013828375753091107,-0.0028417840510802607,Cape_Town_8_5,AFR,Introduced,Cape_Town,8,5,r
0.02390377151627033,-0.007901216727645242,Cape_Town_8_7,AFR,Introduced,Cape_Town,8,7,r
0.020631649634763712,-0.044641676063795356,Cape_Town_8_9,AFR,Introduced,Cape_Town,8,9,r
0.02485196706106733,-0.01508173660543923,Chrchurch_1_1,OCE,Introduced,Christchurch,1,1,u
0.002269124737458377,0.010518394945164534,Chrchurch_1_10,OCE,Introduced,Christchurch,1,10,u
0.009699892072174391,0.009711366714666542,Chrchurch_1_11,OCE,Introduced,Christchurch,1,11,u
0.0219977447169347,-3.6835526705554197e-4,Chrchurch_1_3,OCE,Introduced,Christchurch,1,3,u
-0.016492009241649598,0.011963961504093838,Chrchurch_1_4,OCE,Introduced,Christchurch,1,4,u
0.012113302503882527,0.01299065620054512,Chrchurch_1_6,OCE,Introduced,Christchurch,1,6,u
0.01154583530575259,0.01825251469960711,Chrchurch_1_8,OCE,Introduced,Christchurch,1,8,u
-0.014323075978064011,0.028204161015858997,Chrchurch_2_11,OCE,Introduced,Christchurch,2,11,u
0.01373067649896407,0.008033412142574315,Chrchurch_2_12,OCE,Introduced,Christchurch,2,12,u
0.011292427186597901,0.0048679845160542355,Chrchurch_2_15,OCE,Introduced,Christchurch,2,15,u
0.010297172095278868,0.0010802851017883703,Chrchurch_2_19,OCE,Introduced,Christchurch,2,19,u
0.003686194021169753,0.007860313788288605,Chrchurch_2_20,OCE,Introduced,Christchurch,2,20,u
0.012189351430732633,0.0014626844719489408,Chrchurch_2_5,OCE,Introduced,Christchurch,2,5,u
0.028512616721337092,0.004387442934525123,Chrchurch_2_7,OCE,Introduced,Christchurch,2,7,u
0.01865306389865079,-0.005113581914733931,Chrchurch_2_8,OCE,Introduced,Christchurch,2,8,u
0.011328647659050072,-0.013929121330014322,Chrchurch_3_13,OCE,Introduced,Christchurch,3,13,u
-0.012527981939739202,0.01627956760528109,Chrchurch_3_14,OCE,Introduced,Christchurch,3,14,u
0.021261798647464664,0.004949483063477697,Chrchurch_3_15,OCE,Introduced,Christchurch,3,15,u
0.01712872651334252,-0.005304372288838434,Chrchurch_3_2,OCE,Introduced,Christchurch,3,2,u
0.010125215990611688,-0.003912100689784495,Chrchurch_3_5,OCE,Introduced,Christchurch,3,5,u
0.014477372329699615,0.013729208995878298,Chrchurch_3_6,OCE,Introduced,Christchurch,3,6,u
0.017884590840073433,-0.0035683864056133938,Chrchurch_3_8,OCE,Introduced,Christchurch,3,8,u
0.006622148870998808,-0.019831755683342805,Chrchurch_37_1,OCE,Introduced,Christchurch,37,1,r
0.026782675072722622,-0.007359810593575597,Chrchurch_37_10,OCE,Introduced,Christchurch,37,10,r
0.020558139677961447,-0.005453850184447361,Chrchurch_37_12,OCE,Introduced,Christchurch,37,12,r
0.014032783711185746,6.250042994133307e-4,Chrchurch_37_19,OCE,Introduced,Christchurch,37,19,r
0.02921058117834342,-0.013207295022552063,Chrchurch_37_21,OCE,Introduced,Christchurch,37,21,r
0.015025174905403652,-0.008939630344496522,Chrchurch_37_5,OCE,Introduced,Christchurch,37,5,r
0.03532735228218614,-0.003771583596487378,Chrchurch_37_8,OCE,Introduced,Christchurch,37,8,r
0.024324352940217,-0.004757308114938703,Chrchurch_38_1,OCE,Introduced,Christchurch,38,1,r
0.04402739513079456,-0.022921165039106194,Chrchurch_38_10,OCE,Introduced,Christchurch,38,10,r
0.012628037768726431,0.02230867878432789,Chrchurch_38_13,OCE,Introduced,Christchurch,38,13,r
0.0015407510458690914,-0.016305531180232823,Chrchurch_38_14,OCE,Introduced,Christchurch,38,14,r
0.006949022644415886,-0.02007252937843641,Chrchurch_38_16,OCE,Introduced,Christchurch,38,16,r
0.021256034455201474,-0.00784514087139157,Chrchurch_38_2,OCE,Introduced,Christchurch,38,2,r
0.0029662591298485713,-0.009037747729495947,Chrchurch_38_20,OCE,Introduced,Christchurch,38,20,r
0.0067911721964075454,-0.02757141215951524,Chrchurch_38_3,OCE,Introduced,Christchurch,38,3,r
0.008684417557664359,-2.5333469358913797e-4,Chrchurch_39_11,OCE,Introduced,Christchurch,39,11,r
-9.205193465813054e-4,0.005830329339797645,Chrchurch_39_15,OCE,Introduced,Christchurch,39,15,r
0.018432650227575908,-0.016315153951315477,Chrchurch_39_16,OCE,Introduced,Christchurch,39,16,r
0.018887316549733798,0.01162604033835437,Chrchurch_39_18,OCE,Introduced,Christchurch,39,18,r
0.02677584612954385,-0.0013434225663768327,Chrchurch_39_2,OCE,Introduced,Christchurch,39,2,r
0.008495920827334167,0.010700574874464108,Chrchurch_39_5,OCE,Introduced,Christchurch,39,5,r
0.00579337438365527,0.002975625062469971,Chrchurch_39_6,OCE,Introduced,Christchurch,39,6,r
0.010710558365153833,0.003751932144648667,Chrchurch_39_7,OCE,Introduced,Christchurch,39,7,r
-0.011445109705685087,0.011332289975388097,Chrchurch_4_1,OCE,Introduced,Christchurch,4,1,u
0.010123906721895663,0.018176688478600274,Chrchurch_4_11,OCE,Introduced,Christchurch,4,11,u
0.007018687515944132,0.0318294597741021,Chrchurch_4_12,OCE,Introduced,Christchurch,4,12,u
0.015157972710134774,0.0012928111266428792,Chrchurch_4_17,OCE,Introduced,Christchurch,4,17,u
0.029606742266258017,-0.006736239959902935,Chrchurch_4_18,OCE,Introduced,Christchurch,4,18,u
0.0179323625531004,0.006386141463401291,Chrchurch_4_5,OCE,Introduced,Christchurch,4,5,u
-0.0068311466418599694,0.01228163626196149,Chrchurch_4_7,OCE,Introduced,Christchurch,4,7,u
5.757548973550091e-4,0.005802222200947052,Chrchurch_4_8,OCE,Introduced,Christchurch,4,8,u
0.021863187651927577,0.0035475626977241027,Chrchurch_40_10,OCE,Introduced,Christchurch,40,10,r
0.03048633059746347,-0.006710095912254055,Chrchurch_40_14,OCE,Introduced,Christchurch,40,14,r
0.009853698126435757,0.0014968729224443245,Chrchurch_40_16,OCE,Introduced,Christchurch,40,16,r
-0.0013923382509400458,0.015926126966952833,Chrchurch_40_17,OCE,Introduced,Christchurch,40,17,r
0.015308296425491759,-0.002337756208428146,Chrchurch_40_20,OCE,Introduced,Christchurch,40,20,r
0.019391608905724715,0.0057379610490017234,Chrchurch_40_4,OCE,Introduced,Christchurch,40,4,r
0.017762788447543663,-0.009873175143403872,Chrchurch_40_6,OCE,Introduced,Christchurch,40,6,r
0.003953353508810862,-0.030607090159225758,Chrchurch_40_7,OCE,Introduced,Christchurch,40,7,r
0.004538117742640432,0.0024131958767523807,Chrchurch_41_1,OCE,Introduced,Christchurch,41,1,r
0.006699579781264038,0.002966809071864802,Chrchurch_41_10,OCE,Introduced,Christchurch,41,10,r
0.012286938779478878,0.0019245798482780037,Chrchurch_41_12,OCE,Introduced,Christchurch,41,12,r
0.0014644397476843297,0.0015999099934746958,Chrchurch_41_15,OCE,Introduced,Christchurch,41,15,r
0.0036968925758936563,0.008285460000678013,Chrchurch_41_16,OCE,Introduced,Christchurch,41,16,r
0.006541979422130467,0.0031148376203071863,Chrchurch_41_6,OCE,Introduced,Christchurch,41,6,r
0.033200189039168326,-0.014327937355279615,Chrchurch_41_8,OCE,Introduced,Christchurch,41,8,r
0.0028396840995888136,-0.006900915062152441,Chrchurch_6_12,OCE,Introduced,Christchurch,6,12,u
0.001874949063790632,0.014778117879070076,Chrchurch_6_14,OCE,Introduced,Christchurch,6,14,u
-0.008351508586533314,0.006729710259389094,Chrchurch_6_15,OCE,Introduced,Christchurch,6,15,u
-0.009865522958403965,0.008817241942906886,Chrchurch_6_4,OCE,Introduced,Christchurch,6,4,u
-0.010682834738605644,0.013251046431028903,Chrchurch_6_6,OCE,Introduced,Christchurch,6,6,u
