city,seed,fst,num_sum,denom_sum,nSites,betaLog_Dist,pvalLog_Dist,betaLog_fromGlobalModel,sig
Memphis,85,0.005692891251499669,22.545717000000003,3960.328066,230987,1.81,0,2.051,Significantly positive
Memphis,86,0.0035013020643721825,13.839386000000014,3952.639831,231778,1.81,0,2.051,Significantly positive
Memphis,87,0.0033914256631223942,13.466977000000014,3970.889631,232125,1.81,0,2.051,Significantly positive
Memphis,88,0.0027654786584165162,10.948848000000005,3959.114986,231771,1.81,0,2.051,Significantly positive
Memphis,89,0.002944719292368178,11.630916000000013,3949.753727,231716,1.81,0,2.051,Significantly positive
Memphis,9,0.0018528626684730137,7.3351560000000005,3958.823352,232014,1.81,0,2.051,Significantly positive
Memphis,90,0.001611693367805078,6.361919,3947.350735,231556,1.81,0,2.051,Significantly positive
Memphis,91,0.002714058501639152,10.78903800000001,3975.241504,231965,1.81,0,2.051,Significantly positive
Memphis,92,0.00283376536689964,11.21748400000001,3958.508397,231635,1.81,0,2.051,Significantly positive
Memphis,93,0.003560772518448864,14.133932000000012,3969.344272,232229,1.81,0,2.051,Significantly positive
Memphis,94,0.002665142667494284,10.576509000000014,3968.458848,232009,1.81,0,2.051,Significantly positive
Memphis,95,0.0032442812352502237,12.864317000000014,3965.22868,231906,1.81,0,2.051,Significantly positive
Memphis,96,0.0030358729742760338,12.03056500000001,3962.802496,231964,1.81,0,2.051,Significantly positive
Memphis,97,0.0025844994111373014,10.22513400000001,3956.330559,231536,1.81,0,2.051,Significantly positive
Memphis,98,0.0020949856819779994,8.262026000000002,3943.714781,231675,1.81,0,2.051,Significantly positive
Memphis,99,0.0021250518392879657,8.410703,3957.88133,232208,1.81,0,2.051,Significantly positive
Mexico_City,1,0.0026787474611989293,10.608439000000004,3960.223632,231788,-0.152,0.703,0.301,Not significant
Mexico_City,10,0.0037041488701812578,14.656349000000017,3956.7386500000002,231745,-0.152,0.703,0.301,Not significant
Mexico_City,100,8.614524610244391e-4,3.400131,3946.97462,231827,-0.152,0.703,0.301,Not significant
Mexico_City,11,0.0010653592025787343,4.212137,3953.724706,231921,-0.152,0.703,0.301,Not significant
Mexico_City,12,9.968997837274288e-4,3.945147,3957.415845,231884,-0.152,0.703,0.301,Not significant
Mexico_City,13,0.0010628437349214526,4.203318,3954.784567,231885,-0.152,0.703,0.301,Not significant
Mexico_City,14,0.001750772537992854,6.926694,3956.3643190000003,231878,-0.152,0.703,0.301,Not significant
Mexico_City,15,0.0028298954882397284,11.171324,3947.610096,231744,-0.152,0.703,0.301,Not significant
Mexico_City,16,0.0018029739930514788,7.125305,3951.973255,231902,-0.152,0.703,0.301,Not significant
Mexico_City,17,6.650240857113285e-4,2.624546,3946.542774,231888,-0.152,0.703,0.301,Not significant
Mexico_City,18,0.001782396317513424,7.038741000000001,3949.032508,231792,-0.152,0.703,0.301,Not significant
Mexico_City,19,9.780439575535695e-4,3.858514,3945.133519,231655,-0.152,0.703,0.301,Not significant
Mexico_City,2,5.497298991346037e-4,2.170512,3948.324447,231949,-0.152,0.703,0.301,Not significant
Mexico_City,20,0.0015960658467392454,6.308066000000002,3952.259246,231878,-0.152,0.703,0.301,Not significant
Mexico_City,21,6.489878548891651e-4,2.565915,3953.718056,231864,-0.152,0.703,0.301,Not significant
Mexico_City,22,0.0016062852457644564,6.354181000000003,3955.823548,231856,-0.152,0.703,0.301,Not significant
Mexico_City,23,0.002590337651030142,10.236359000000007,3951.746984,231703,-0.152,0.703,0.301,Not significant
Mexico_City,24,0.0016124788520335855,6.372666000000002,3952.092762,231856,-0.152,0.703,0.301,Not significant
Mexico_City,25,0.0027177227361765747,10.768132000000001,3962.18932,231922,-0.152,0.703,0.301,Not significant
Mexico_City,26,0.0010810096495239238,4.272834,3952.632617,231850,-0.152,0.703,0.301,Not significant
Mexico_City,27,0.0010905235479090356,4.310910999999999,3953.065487,231841,-0.152,0.703,0.301,Not significant
Mexico_City,28,0.003114863156299448,12.327701000000006,3957.702275,231649,-0.152,0.703,0.301,Not significant
Mexico_City,29,9.937664121735872e-4,3.928766,3953.409928,231954,-0.152,0.703,0.301,Not significant
Mexico_City,3,0.0020119281249506363,7.955237000000001,3954.03638,231845,-0.152,0.703,0.301,Not significant
Mexico_City,30,0.0030879817803403627,12.227557000000008,3959.724464,231842,-0.152,0.703,0.301,Not significant
Mexico_City,31,0.0028020361931140048,11.075185000000006,3952.548874,231615,-0.152,0.703,0.301,Not significant
Mexico_City,32,0.0021425874509764086,8.478394000000009,3957.08189,231931,-0.152,0.703,0.301,Not significant
Mexico_City,33,0.002904188220224455,11.504573000000008,3961.373068,231898,-0.152,0.703,0.301,Not significant
Mexico_City,34,0.0021091897957850347,8.340026000000003,3954.137279,231880,-0.152,0.703,0.301,Not significant
Mexico_City,35,0.0027329169900547593,10.817399000000007,3958.187914,231782,-0.152,0.703,0.301,Not significant
Mexico_City,36,0.0023079124298950185,9.147204000000004,3963.4103450000002,231958,-0.152,0.703,0.301,Not significant
Mexico_City,37,0.0014203034974004482,5.612063,3951.312526,231839,-0.152,0.703,0.301,Not significant
Mexico_City,38,0.0018379472156579532,7.266987000000007,3953.860556,231941,-0.152,0.703,0.301,Not significant
Mexico_City,39,0.0018633095514540032,7.351864000000003,3945.594544,231682,-0.152,0.703,0.301,Not significant
Mexico_City,4,0.001226178444037826,4.845689,3951.862817,231868,-0.152,0.703,0.301,Not significant
Mexico_City,40,0.001957752137834603,7.746868000000003,3957.021857,231856,-0.152,0.703,0.301,Not significant
Mexico_City,41,0.004812043162234357,19.085644000000002,3966.224607,231916,-0.152,0.703,0.301,Not significant
Mexico_City,42,0.002961974462192167,11.727219000000012,3959.2572959999998,231891,-0.152,0.703,0.301,Not significant
Mexico_City,43,0.0010099151162774628,3.979107,3940.041035,231795,-0.152,0.703,0.301,Not significant
Mexico_City,44,0.001640364080942594,6.490294000000002,3956.61797,231908,-0.152,0.703,0.301,Not significant
Mexico_City,45,0.005209612674375864,20.637074,3961.345169,231572,-0.152,0.703,0.301,Not significant
Mexico_City,46,0.0018312245298657752,7.232618,3949.607425,231881,-0.152,0.703,0.301,Not significant
Mexico_City,47,0.0031341791600444325,12.42410500000001,3964.069814,231632,-0.152,0.703,0.301,Not significant
Mexico_City,48,0.0028303192664324646,11.202037000000006,3957.870454,231870,-0.152,0.703,0.301,Not significant
Mexico_City,49,0.001379498924555077,5.453418,3953.187569,231913,-0.152,0.703,0.301,Not significant
Mexico_City,5,0.0028470436734386677,11.272837000000008,3959.488611,231852,-0.152,0.703,0.301,Not significant
Mexico_City,50,0.002004512240958493,7.937505000000003,3959.818672,231756,-0.152,0.703,0.301,Not significant
Mexico_City,51,0.0016472349520155261,6.517416000000006,3956.579474,231892,-0.152,0.703,0.301,Not significant
Mexico_City,52,0.001357003740292331,5.362538,3951.748872,231911,-0.152,0.703,0.301,Not significant
Mexico_City,53,0.0027448334880642547,10.859102000000007,3956.196996,231884,-0.152,0.703,0.301,Not significant
Mexico_City,54,0.0023806628661263763,9.419984000000007,3956.874421,231873,-0.152,0.703,0.301,Not significant
Mexico_City,55,0.002502141105475935,9.899971000000004,3956.599801,231837,-0.152,0.703,0.301,Not significant
Mexico_City,56,0.002022226518358897,8.001892000000005,3956.971154,231828,-0.152,0.703,0.301,Not significant
Mexico_City,57,0.001770030686088265,6.995336000000001,3952.098715,231886,-0.152,0.703,0.301,Not significant
Mexico_City,58,0.0019115451554747502,7.5567160000000015,3953.197746,231859,-0.152,0.703,0.301,Not significant
Mexico_City,59,7.648252592681637e-4,3.021598,3950.703724,231897,-0.152,0.703,0.301,Not significant
Mexico_City,6,0.002984572598849375,11.79322200000001,3951.393913,231827,-0.152,0.703,0.301,Not significant
Mexico_City,60,0.0014041483633751963,5.549818000000001,3952.444161,231886,-0.152,0.703,0.301,Not significant
Mexico_City,61,0.0030255165424029153,11.989919000000011,3962.932885,231911,-0.152,0.703,0.301,Not significant
Mexico_City,62,0.0010869525039041597,4.300868999999999,3956.814106,231823,-0.152,0.703,0.301,Not significant
Mexico_City,63,0.004039548477470733,16.013481000000017,3964.175969,231916,-0.152,0.703,0.301,Not significant
Mexico_City,64,0.0015034881854346556,5.944356000000003,3953.7098180000003,231849,-0.152,0.703,0.301,Not significant
Mexico_City,65,0.0011537775283239659,4.561753,3953.754418,231869,-0.152,0.703,0.301,Not significant
Mexico_City,66,0.0018090061699196987,7.145692000000003,3950.065024,231869,-0.152,0.703,0.301,Not significant
Mexico_City,67,0.0015342001435231674,6.056068000000003,3947.378069,231810,-0.152,0.703,0.301,Not significant
Mexico_City,68,0.0028214722061741682,11.162438000000007,3956.245954,231778,-0.152,0.703,0.301,Not significant
Mexico_City,69,0.001686476950301543,6.668437,3954.063528,231839,-0.152,0.703,0.301,Not significant
Mexico_City,7,0.0018012781446336134,7.127200000000007,3956.7459479999998,231903,-0.152,0.703,0.301,Not significant
Mexico_City,70,0.005619269402983933,22.319805999999993,3972.012089,231882,-0.152,0.703,0.301,Not significant
Mexico_City,71,0.0015865648685034794,6.260492,3945.941401,231679,-0.152,0.703,0.301,Not significant
Mexico_City,72,9.462582761165151e-4,3.739945,3952.351165,231948,-0.152,0.703,0.301,Not significant
Mexico_City,73,0.0016219689708840456,6.414050000000002,3954.483788,231795,-0.152,0.703,0.301,Not significant
Mexico_City,74,0.0010002178341487634,3.949409999999999,3948.549871,231819,-0.152,0.703,0.301,Not significant
Mexico_City,75,7.045539701569148e-4,2.78402,3951.464498,231909,-0.152,0.703,0.301,Not significant
Mexico_City,76,0.0014523342950839807,5.746088000000001,3956.449985,231919,-0.152,0.703,0.301,Not significant
Mexico_City,77,0.004027039620330029,15.947442000000013,3960.090663,231840,-0.152,0.703,0.301,Not significant
Mexico_City,78,8.540702026166095e-4,3.3752919999999973,3952.00768,231925,-0.152,0.703,0.301,Not significant
Mexico_City,79,9.449054610785756e-4,3.734867,3952.635638,231868,-0.152,0.703,0.301,Not significant
Mexico_City,8,0.001006074012110317,3.975713,3951.710264,231857,-0.152,0.703,0.301,Not significant
Mexico_City,80,0.0022807902660591383,9.020431000000007,3954.958566,231846,-0.152,0.703,0.301,Not significant
Mexico_City,81,7.769055411425501e-4,3.062275,3941.631045,231821,-0.152,0.703,0.301,Not significant
Mexico_City,82,0.0014441508343223891,5.704174,3949.846418,231934,-0.152,0.703,0.301,Not significant
Mexico_City,83,0.002252657964191284,8.903944000000003,3952.639123,231797,-0.152,0.703,0.301,Not significant
Mexico_City,84,0.002251399455054785,8.889450000000009,3948.4108340000002,231835,-0.152,0.703,0.301,Not significant
Mexico_City,85,0.0023662025870114013,9.339301,3946.95748,231573,-0.152,0.703,0.301,Not significant
Mexico_City,86,0.0026172780888895995,10.361534000000002,3958.896857,231853,-0.152,0.703,0.301,Not significant
Mexico_City,87,0.001323469436668061,5.220662,3944.678929,231931,-0.152,0.703,0.301,Not significant
Mexico_City,88,9.623675279788235e-4,3.806476,3955.324644,232011,-0.152,0.703,0.301,Not significant
Mexico_City,89,0.0030715384533168653,12.132604000000006,3950.0088259999998,231549,-0.152,0.703,0.301,Not significant
Mexico_City,9,0.0014033731484590212,5.546333,3952.144165,231893,-0.152,0.703,0.301,Not significant
Mexico_City,90,4.4334688413131987e-4,1.751274,3950.121367,231927,-0.152,0.703,0.301,Not significant
Mexico_City,91,0.0018265922245769442,7.223004000000004,3954.360422,231864,-0.152,0.703,0.301,Not significant
Mexico_City,92,0.0019616892674971837,7.7460400000000025,3948.65799,231770,-0.152,0.703,0.301,Not significant
Mexico_City,93,0.0011518275408708132,4.552967,3952.820052,231842,-0.152,0.703,0.301,Not significant
Mexico_City,94,0.0020710082082397224,8.196473000000003,3957.721156,231796,-0.152,0.703,0.301,Not significant
Mexico_City,95,0.003290446308538473,13.00673000000001,3952.8771420000003,231836,-0.152,0.703,0.301,Not significant
Mexico_City,96,0.00204637275128927,8.097038,3956.775712,231869,-0.152,0.703,0.301,Not significant
Mexico_City,97,9.185834062486781e-4,3.629624,3951.327637,231830,-0.152,0.703,0.301,Not significant
Mexico_City,98,9.453572925717993e-4,3.737855,3953.907194,231953,-0.152,0.703,0.301,Not significant
Mexico_City,99,0.0030293334862624274,12.002304000000015,3962.027969,231946,-0.152,0.703,0.301,Not significant
Munich,1,0.0032372748160307916,13.069738000000008,4037.265522,231863,0.513,0.034,0.684,Significantly positive
Munich,10,0.0034651221798217284,13.982342000000006,4035.165652,231667,0.513,0.034,0.684,Significantly positive
Munich,100,0.003288132684012655,13.273314000000001,4036.733087,231789,0.513,0.034,0.684,Significantly positive
Munich,11,0.0037908863035739787,15.307155000000009,4037.882905,231836,0.513,0.034,0.684,Significantly positive
Munich,12,0.003925538021461952,15.847381000000002,4036.995926,231842,0.513,0.034,0.684,Significantly positive
Munich,13,0.002552241557429188,10.28795,4030.946824,231722,0.513,0.034,0.684,Significantly positive
Munich,14,0.003979210846243063,16.081113000000002,4041.281958,231919,0.513,0.034,0.684,Significantly positive
Munich,15,0.0026507802968886236,10.697983,4035.786373,231856,0.513,0.034,0.684,Significantly positive
Munich,16,0.003538086743225553,14.284782000000007,4037.431255,231773,0.513,0.034,0.684,Significantly positive
Munich,17,0.003893542908129394,15.735599000000006,4041.460277,231890,0.513,0.034,0.684,Significantly positive
Munich,18,0.003286969167365004,13.27143600000001,4037.590657,231853,0.513,0.034,0.684,Significantly positive
Munich,19,0.004209440228973021,17.011625000000002,4041.303374,231899,0.513,0.034,0.684,Significantly positive
Munich,2,0.0035482369409596285,14.333723000000004,4039.6747,231788,0.513,0.034,0.684,Significantly positive
Munich,20,0.0032651082092053146,13.18709600000001,4038.792945,231869,0.513,0.034,0.684,Significantly positive
Munich,21,0.0022521187209233852,9.086740000000002,4034.751772,231784,0.513,0.034,0.684,Significantly positive
Munich,22,0.002939188978993811,11.854953,4033.409585,231711,0.513,0.034,0.684,Significantly positive
Munich,23,0.004202994151473265,16.998845000000006,4044.460779,231888,0.513,0.034,0.684,Significantly positive
Munich,24,0.0022462249650396517,9.06234,4034.475683,231876,0.513,0.034,0.684,Significantly positive
Munich,25,0.002868309368552817,11.573081000000004,4034.80919,231824,0.513,0.034,0.684,Significantly positive
Munich,26,0.0025921531218025687,10.461731000000006,4035.92323,231885,0.513,0.034,0.684,Significantly positive
Munich,27,0.0026229328110715534,10.594262000000004,4039.090119,231878,0.513,0.034,0.684,Significantly positive
Munich,28,0.0026462125339405907,10.670928000000005,4032.528704,231752,0.513,0.034,0.684,Significantly positive
Munich,29,0.0029012660661898774,11.704524000000001,4034.281494,231800,0.513,0.034,0.684,Significantly positive
Munich,3,0.004060712946079131,16.396032000000005,4037.722493,231785,0.513,0.034,0.684,Significantly positive
Munich,30,0.003765883453237829,15.208211000000007,4038.417861,231757,0.513,0.034,0.684,Significantly positive
Munich,31,0.0028755585656110422,11.610852000000001,4037.772744,231901,0.513,0.034,0.684,Significantly positive
Munich,32,0.003093754098421462,12.489073000000008,4036.866733,231698,0.513,0.034,0.684,Significantly positive
Munich,33,0.003710237754796622,14.985144000000012,4038.863542,231853,0.513,0.034,0.684,Significantly positive
Munich,34,0.0037771750612665524,15.247664000000006,4036.790393,231789,0.513,0.034,0.684,Significantly positive
Munich,35,0.003680602321577277,14.863692000000013,4038.385759,231712,0.513,0.034,0.684,Significantly positive
Munich,36,0.003296424197180324,13.305438000000013,4036.324576,231879,0.513,0.034,0.684,Significantly positive
Munich,37,0.0035371552622557043,14.288053000000007,4039.419234,231887,0.513,0.034,0.684,Significantly positive
Munich,38,0.0033453669843991752,13.515681000000004,4040.119085,231814,0.513,0.034,0.684,Significantly positive
Munich,39,0.0036644209720503185,14.785741000000012,4034.94607,231672,0.513,0.034,0.684,Significantly positive
Munich,4,0.003063469783272533,12.365081000000002,4036.2993189999997,231860,0.513,0.034,0.684,Significantly positive
Munich,40,0.002869973335703595,11.579767000000011,4034.799507,231796,0.513,0.034,0.684,Significantly positive
Munich,41,0.0031656153111398536,12.789258000000013,4040.054379,231884,0.513,0.034,0.684,Significantly positive
Munich,42,0.0032859093210550147,13.26491100000001,4036.907201,231811,0.513,0.034,0.684,Significantly positive
Munich,43,0.0038488883567719713,15.552779000000008,4040.849606,231860,0.513,0.034,0.684,Significantly positive
Munich,44,0.0029676757199148195,11.988933000000005,4039.839299,231808,0.513,0.034,0.684,Significantly positive
Munich,45,0.004853611395120808,19.573428,4032.75549,231143,0.513,0.034,0.684,Significantly positive
Munich,46,0.003105093156142168,12.531748000000004,4035.86861,231726,0.513,0.034,0.684,Significantly positive
Munich,47,0.0032224452039034237,13.015448000000001,4038.9974620000003,231912,0.513,0.034,0.684,Significantly positive
Munich,48,0.0033328601221135306,13.456045,4037.386661,231775,0.513,0.034,0.684,Significantly positive
Munich,49,0.003586967708145547,14.47757000000001,4036.1584430000003,231877,0.513,0.034,0.684,Significantly positive
Munich,5,0.0027440524625142047,11.062711,4031.5231400000002,231803,0.513,0.034,0.684,Significantly positive
Munich,50,0.00236562374454269,9.545183,4034.954004,231875,0.513,0.034,0.684,Significantly positive
Munich,51,0.00262877438312955,10.605609000000001,4034.431052,231847,0.513,0.034,0.684,Significantly positive
Munich,52,0.0032680893581801852,13.200385000000008,4039.175051,231801,0.513,0.034,0.684,Significantly positive
Munich,53,0.003669943951602223,14.812145000000003,4036.068451,231750,0.513,0.034,0.684,Significantly positive
Munich,54,0.00344531517387815,13.906713000000007,4036.412432,231844,0.513,0.034,0.684,Significantly positive
Munich,55,0.003245232629216857,13.108115000000007,4039.191176,231849,0.513,0.034,0.684,Significantly positive
Munich,56,0.003418071528382348,13.806344000000008,4039.220328,231842,0.513,0.034,0.684,Significantly positive
Munich,57,0.0033258288549564796,13.419805000000004,4035.025729,231751,0.513,0.034,0.684,Significantly positive
Munich,58,0.0037953088684083004,15.321863000000011,4037.052986,231612,0.513,0.034,0.684,Significantly positive
Munich,59,0.003271511655303665,13.213221000000008,4038.873277,231878,0.513,0.034,0.684,Significantly positive
Munich,6,0.003069380484097641,12.390455000000001,4036.793439,231857,0.513,0.034,0.684,Significantly positive
Munich,60,0.004868922159667213,19.656409999999997,4037.117324,231492,0.513,0.034,0.684,Significantly positive
Munich,61,0.0028577685835311185,11.523083000000009,4032.195982,231791,0.513,0.034,0.684,Significantly positive
Munich,62,0.0033963774795345777,13.715690000000007,4038.329097,231861,0.513,0.034,0.684,Significantly positive
Munich,63,0.003871811056675263,15.633684000000011,4037.822035,231912,0.513,0.034,0.684,Significantly positive
Munich,64,0.0034955024554607795,14.124188000000013,4040.674604,231916,0.513,0.034,0.684,Significantly positive
Munich,65,0.004295157037017029,17.339447000000003,4036.976262,231632,0.513,0.034,0.684,Significantly positive
Munich,66,0.003314255139463602,13.38601100000001,4038.919889,231850,0.513,0.034,0.684,Significantly positive
Munich,67,0.002826965113104143,11.403582,4033.86018,231796,0.513,0.034,0.684,Significantly positive
Munich,68,0.0027300576675529774,11.017570000000001,4035.654679,231929,0.513,0.034,0.684,Significantly positive
Munich,69,0.002918181201194819,11.773370000000003,4034.489015,231823,0.513,0.034,0.684,Significantly positive
Munich,7,0.003065612584571004,12.375578000000006,4036.9021390000003,231817,0.513,0.034,0.684,Significantly positive
Munich,70,0.0031624121646125084,12.764568000000002,4036.339141,231827,0.513,0.034,0.684,Significantly positive
Munich,71,0.003565477577663093,14.393950000000006,4037.03282,231768,0.513,0.034,0.684,Significantly positive
Munich,72,0.002749075408233864,11.097744000000006,4036.90054,231813,0.513,0.034,0.684,Significantly positive
Munich,73,0.002748413587425686,11.099050000000004,4038.347813,231858,0.513,0.034,0.684,Significantly positive
Munich,74,0.0034263813514407784,13.8321,4036.941187,231823,0.513,0.034,0.684,Significantly positive
Munich,75,0.003140078810326944,12.678678000000001,4037.6942,231890,0.513,0.034,0.684,Significantly positive
Munich,76,0.0038921737267291175,15.72226500000001,4039.456125,231896,0.513,0.034,0.684,Significantly positive
Munich,77,0.003631036744261169,14.656370000000004,4036.414675,231800,0.513,0.034,0.684,Significantly positive
Munich,78,0.0020756103399225904,8.377126,4035.982014,231845,0.513,0.034,0.684,Significantly positive
Munich,79,0.003167893792616296,12.78880800000001,4037.006553,231821,0.513,0.034,0.684,Significantly positive
Munich,8,0.0031248083108018822,12.612825000000008,4036.351592,231880,0.513,0.034,0.684,Significantly positive
Munich,80,0.0033098023068385877,13.369874000000001,4039.47812,231799,0.513,0.034,0.684,Significantly positive
Munich,81,0.003278163715723797,13.238119000000005,4038.272688,231788,0.513,0.034,0.684,Significantly positive
Munich,82,0.003203543679080269,12.932555000000004,4036.952917,231825,0.513,0.034,0.684,Significantly positive
Munich,83,0.004114322170961157,16.612324000000005,4037.681861,231904,0.513,0.034,0.684,Significantly positive
Munich,84,0.0029506409760922834,11.917154000000004,4038.835662,231829,0.513,0.034,0.684,Significantly positive
Munich,85,0.003082057040275065,12.443941000000002,4037.544029,231641,0.513,0.034,0.684,Significantly positive
Munich,86,0.003051762140987901,12.316446000000001,4035.847301,231857,0.513,0.034,0.684,Significantly positive
Munich,87,0.004197494772933935,16.940297000000005,4035.811339,231646,0.513,0.034,0.684,Significantly positive
Munich,88,0.004446756655924591,17.963023000000003,4039.578594,231857,0.513,0.034,0.684,Significantly positive
Munich,89,0.003041633058217154,12.274576000000007,4035.521631,231831,0.513,0.034,0.684,Significantly positive
Munich,9,0.002520972041371698,10.180305,4038.245896,231896,0.513,0.034,0.684,Significantly positive
Munich,90,0.0037020246538057556,14.953545000000002,4039.288335,231784,0.513,0.034,0.684,Significantly positive
Munich,91,0.003545765330414896,14.326836000000009,4040.5482779999998,231841,0.513,0.034,0.684,Significantly positive
Munich,92,0.004571430321659078,18.474355,4041.263609,231845,0.513,0.034,0.684,Significantly positive
Munich,93,0.0028481695503155065,11.507395000000004,4040.277377,231904,0.513,0.034,0.684,Significantly positive
Munich,94,0.0022579918242859064,9.110096000000004,4034.600968,231797,0.513,0.034,0.684,Significantly positive
Munich,95,0.00270452821848873,10.918454,4037.101157,231910,0.513,0.034,0.684,Significantly positive
Munich,96,0.0033501383336290787,13.522107000000002,4036.283178,231872,0.513,0.034,0.684,Significantly positive
Munich,97,0.003570494087532269,14.409292000000006,4035.657712,231769,0.513,0.034,0.684,Significantly positive
Munich,98,0.0035004206538586683,14.139402000000011,4039.343667,231911,0.513,0.034,0.684,Significantly positive
Munich,99,0.003163005379688789,12.777122000000002,4039.551144,231849,0.513,0.034,0.684,Significantly positive
Paris,1,0.004184359540221232,17.148816,4098.313215,228810,-0.227,0.312,-0.007,Not significant
Paris,10,0.0020450208146248973,8.371349000000002,4093.527528,228624,-0.227,0.312,-0.007,Not significant
Paris,100,0.0059085551496197404,24.178058000000004,4092.042367,228279,-0.227,0.312,-0.007,Not significant
Paris,11,0.001987473132286868,8.135446,4093.361499,228643,-0.227,0.312,-0.007,Not significant
Paris,12,0.0021130141451887706,8.676257,4106.104552,228605,-0.227,0.312,-0.007,Not significant
Paris,13,0.0028409529332669597,11.609563000000007,4086.503111,228131,-0.227,0.312,-0.007,Not significant
Paris,14,0.0018565091951036,7.587617000000001,4087.03443,228707,-0.227,0.312,-0.007,Not significant
Paris,15,0.004971715794971926,20.377356000000002,4098.656649,228654,-0.227,0.312,-0.007,Not significant
Paris,16,0.002957437861247542,12.117980000000006,4097.458871,228644,-0.227,0.312,-0.007,Not significant
Paris,17,0.0016794925490809293,6.870196000000001,4090.637975,228806,-0.227,0.312,-0.007,Not significant
Paris,18,0.0033632638611183056,13.684628000000009,4068.85352,228131,-0.227,0.312,-0.007,Not significant
Paris,19,0.0014637628488707265,5.942477,4059.726618,227818,-0.227,0.312,-0.007,Not significant
Paris,2,0.0026336246446867,10.764245,4087.235826,228138,-0.227,0.312,-0.007,Not significant
Paris,20,0.002134275085266223,8.739188000000002,4094.686791,228753,-0.227,0.312,-0.007,Not significant
Paris,21,0.006957942025508923,28.577684000000005,4107.203523,228732,-0.227,0.312,-0.007,Not significant
Paris,22,4.33025323578852e-4,1.768572,4084.223032,228866,-0.227,0.312,-0.007,Not significant
Paris,23,7.541262847025499e-4,3.0854300000000014,4091.396975,228680,-0.227,0.312,-0.007,Not significant
Paris,24,9.284355845659115e-4,3.779006,4070.294227,228295,-0.227,0.312,-0.007,Not significant
Paris,25,0.003407960774567923,13.948147000000017,4092.813246,228738,-0.227,0.312,-0.007,Not significant
Paris,26,0.002296787603681419,9.298424000000004,4048.447486,226478,-0.227,0.312,-0.007,Not significant
Paris,27,9.773456612606713e-4,3.992863,4085.415384,227828,-0.227,0.312,-0.007,Not significant
Paris,28,0.0022668408859612458,9.234172000000003,4073.58631,227631,-0.227,0.312,-0.007,Not significant
Paris,29,0.0028252318465457993,11.567983000000003,4094.525203,228614,-0.227,0.312,-0.007,Not significant
Paris,3,0.004740793231833353,19.397045000000002,4091.518877,228180,-0.227,0.312,-0.007,Not significant
Paris,30,0.0022022106973554286,9.006307000000005,4089.666357,228720,-0.227,0.312,-0.007,Not significant
Paris,31,0.0016988862797873846,6.9545889999999995,4093.616555,228752,-0.227,0.312,-0.007,Not significant
Paris,32,0.0031488122029413035,12.811656000000003,4068.72661,227719,-0.227,0.312,-0.007,Not significant
Paris,33,0.002895010935094362,11.866652000000013,4099.000752,228982,-0.227,0.312,-0.007,Not significant
Paris,34,0.003054226325823481,12.509109000000004,4095.6719200000002,228803,-0.227,0.312,-0.007,Not significant
Paris,35,0.00520223836022888,21.251578000000002,4085.083483,227854,-0.227,0.312,-0.007,Not significant
Paris,36,0.003481918427819833,14.28179500000001,4101.702925,228643,-0.227,0.312,-0.007,Not significant
Paris,37,0.0035830076196446893,14.706320000000014,4104.462385,228852,-0.227,0.312,-0.007,Not significant
Paris,38,0.0034113555121831817,13.931507999999997,4083.862837,228398,-0.227,0.312,-0.007,Not significant
Paris,39,0.0020309065118086123,8.318147000000009,4095.780358,228780,-0.227,0.312,-0.007,Not significant
Paris,4,8.567452810588659e-4,3.500627,4085.96006,228851,-0.227,0.312,-0.007,Not significant
Paris,40,0.0019501709013600727,7.964159,4083.826189,228762,-0.227,0.312,-0.007,Not significant
Paris,41,0.002384401273840078,9.774497,4099.350687,228732,-0.227,0.312,-0.007,Not significant
Paris,42,0.0010755125526356448,4.403736,4094.546353,228680,-0.227,0.312,-0.007,Not significant
Paris,43,0.002151653876907674,8.746185,4064.866145,227231,-0.227,0.312,-0.007,Not significant
Paris,44,0.002722923989206935,11.150362000000005,4094.9956899999997,228872,-0.227,0.312,-0.007,Not significant
Paris,45,0.004553152401900944,18.15159900000002,3986.600359,225215,-0.227,0.312,-0.007,Not significant
Paris,46,9.099694898008607e-4,3.720254,4088.328281,228940,-0.227,0.312,-0.007,Not significant
Paris,47,0.002800341914121842,11.368342000000007,4059.626413,227585,-0.227,0.312,-0.007,Not significant
Paris,48,0.005409775690889827,22.107592000000004,4086.600492,228006,-0.227,0.312,-0.007,Not significant
Paris,49,0.0035209038345256093,14.441930000000001,4101.767807,228702,-0.227,0.312,-0.007,Not significant
Paris,5,0.0015583554684033905,6.377676,4092.568178,228982,-0.227,0.312,-0.007,Not significant
Paris,50,0.0020873271537801366,8.526973,4085.115735,228574,-0.227,0.312,-0.007,Not significant
Paris,51,0.002847861849666159,11.636710000000004,4086.1216640000002,228448,-0.227,0.312,-0.007,Not significant
Paris,52,0.002524041669754134,10.288936000000001,4076.373272,227697,-0.227,0.312,-0.007,Not significant
Paris,53,0.0038591339817581273,15.809335000000006,4096.601744,228698,-0.227,0.312,-0.007,Not significant
Paris,54,0.0019625852852631657,8.033947000000005,4093.55306,228753,-0.227,0.312,-0.007,Not significant
Paris,55,0.003413466547913692,13.977782000000014,4094.893506,228910,-0.227,0.312,-0.007,Not significant
Paris,56,0.0034472777706957875,14.132139999999994,4099.507188,228633,-0.227,0.312,-0.007,Not significant
